SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW
7/16/24,3,20480,21761,18592,656,6562,0,17193,0,12,-1159,2002,992,0,-351,-418,411,1399,995,32
7/16/24,4,20237,21546,18394,674,6562,0,17193,0,13,-1181,1997,992,0,-351,-445,412,1399,995,25
7/16/24,5,20090,21721,18218,693,6562,0,17193,0,266,-1262,1719,991,0,-351,-514,760,1399,996,926
7/16/24,6,19781,21637,17949,712,6562,0,17193,0,585,-1373,1693,991,0,-351,-420,773,1399,995,987
7/16/24,7,19778,21823,17941,723,6562,0,17193,0,687,-1608,1330,992,0,-351,-507,991,1399,996,987
7/16/24,8,19505,21673,17617,733,6562,0,17193,0,789,-1744,1306,991,0,-351,-528,999,1399,996,980
7/16/24,9,19523,21669,17680,739,6562,0,17193,0,768,-1516,1308,992,0,-351,-527,999,1399,996,701
7/16/24,10,19533,21567,17709,745,6562,0,17193,0,655,-1628,1309,992,0,-351,-528,999,1399,996,657
7/16/24,11,19366,21387,17535,769,6562,3,17193,0,419,-1285,1356,992,0,-351,-510,879,1399,951,-241
7/16/24,12,19796,21433,17956,792,6562,67,17193,0,118,-1216,1360,992,0,-351,-378,875,1399,946,-290
7/16/24,13,21388,22512,19420,806,6562,244,17193,0,12,-1306,1498,992,0,-351,-261,904,1398,902,132
7/16/24,14,22650,23869,20561,820,6562,484,17193,0,12,-1379,1506,991,0,-336,-371,905,1397,900,161
7/16/24,15,24431,25880,22205,824,6562,871,17193,0,14,-1378,1379,991,0,-429,-506,967,1397,900,128
7/16/24,16,25507,27007,23214,827,6562,1291,17193,0,20,-1140,1367,991,0,-452,-528,969,1397,903,147
7/16/24,17,26418,27918,23957,838,6562,1658,17193,0,20,-1107,1368,991,0,-452,-528,728,1397,991,934
7/16/24,18,26864,28363,24344,849,6562,2058,17193,0,18,-888,1367,992,0,-452,-529,720,1397,996,989
7/16/24,19,27240,28732,24650,877,6562,2386,17193,0,13,-1022,1366,991,0,-451,-528,989,1397,996,988
7/16/24,20,27226,28717,24583,905,6562,2699,17193,0,11,-1427,1367,991,0,-451,-529,999,1397,996,988
7/16/24,21,27093,28584,24452,921,6562,3215,17193,0,11,-1598,1367,991,1,-451,-529,1018,1397,997,988
7/16/24,22,27035,28526,24390,937,6562,3974,17193,0,11,-1585,1367,992,0,-451,-529,1019,1397,996,988
7/16/24,23,26907,28397,24258,988,6562,4698,17193,0,10,-1617,1367,992,0,-451,-529,1019,1397,996,988
7/16/24,24,26825,28315,24223,1038,6562,5099,17193,0,10,-1520,1367,992,0,-451,-529,1019,1397,996,988
7/16/24,25,26770,28259,24201,1103,6562,4917,17193,0,10,-1434,1368,991,0,-451,-528,924,1397,996,988
7/16/24,26,26462,27951,23909,1168,6562,5340,17193,0,10,-1292,1368,991,1,-451,-528,921,1397,996,988
7/16/24,27,25712,27201,23208,1225,6562,5519,17193,0,10,-1156,1368,992,1,-451,-528,827,1398,997,989
7/16/24,28,25556,27045,23123,1282,6562,5690,17193,0,10,-1085,1368,991,0,-451,-528,823,1397,996,988
7/16/24,29,25031,26523,22611,1311,6562,5473,17193,0,13,-1348,1368,991,0,-451,-528,898,1397,996,988
7/16/24,30,24987,26467,22602,1340,6562,5085,17193,0,13,-1287,1369,992,0,-451,-516,901,1397,997,988
7/16/24,31,25212,26701,22873,1345,6562,4958,17193,0,11,-993,1369,992,0,-451,-527,901,1398,996,988
7/16/24,32,25848,27339,23474,1350,6562,4265,17193,0,13,-856,1368,991,0,-451,-527,901,1398,996,988
7/16/24,33,26281,27772,23864,1332,6562,3846,17193,0,13,-920,1368,991,0,-451,-527,953,1398,997,988
7/16/24,34,27049,28541,24602,1314,6562,3510,17193,0,13,-887,1368,992,1,-451,-528,955,1398,997,981
7/16/24,35,27640,29131,25163,1270,6562,3412,17193,0,12,-846,1368,992,0,-451,-528,997,1399,997,720
7/16/24,36,28051,29540,25579,1225,6562,2946,17193,0,11,-639,1368,991,0,-451,-527,999,1398,994,699
7/16/24,37,28406,29894,26018,1164,6562,2150,17193,0,10,-412,1368,992,0,-451,-527,999,1398,932,607
7/16/24,38,28450,29937,26107,1102,6562,1513,17193,0,9,-241,1368,992,0,-451,-527,999,1399,927,543
7/16/24,39,27892,30017,25643,1017,6562,1031,17193,0,9,451,1367,991,0,-419,-527,999,1398,924,-670
7/16/24,40,27593,29777,25407,932,6562,644,17193,0,3,606,1342,991,0,-451,-527,999,1398,922,-703
7/16/24,41,27525,29006,25337,883,6562,314,17193,0,3,477,1149,992,0,-451,-527,966,1399,826,595
7/16/24,42,27194,28679,24962,833,6562,73,17193,0,7,313,1093,991,0,-451,-527,965,1399,821,730
7/16/24,43,26763,28247,24572,839,6562,0,17193,0,6,111,1093,965,0,-451,-527,975,1399,835,972
7/16/24,44,26305,27793,24089,845,6562,0,17193,0,10,-192,1093,964,0,-451,-527,975,1399,836,989
7/16/24,45,25557,27045,23283,858,6562,0,17193,0,10,-398,1093,968,0,-451,-527,998,1399,868,969
7/16/24,46,24582,26070,22429,870,6562,0,17193,0,10,-413,1093,968,0,-451,-527,999,1399,873,967
7/16/24,47,23245,24652,21247,879,6562,0,17193,0,10,-448,1093,990,0,-436,-461,999,1399,990,987
7/16/24,48,22117,23347,20320,888,6562,0,17193,0,8,-317,1093,992,0,-371,-351,999,1399,997,989
7/17/24,1,21216,22520,19482,860,6562,0,17193,0,6,-290,1093,992,0,-351,-447,999,1399,996,989
7/17/24,2,20835,22145,19145,832,6562,0,17193,0,64,-168,1093,991,0,-351,-395,999,1399,996,989
7/17/24,3,20420,21799,18806,819,6562,0,17193,0,67,-75,1093,991,0,-351,-461,999,1399,997,989
7/17/24,4,20213,21667,18612,806,6562,0,17193,0,76,100,1093,992,0,-351,-527,999,1399,997,989
7/17/24,5,19782,21568,18238,784,6562,0,17193,0,408,48,1092,991,1,-351,-527,999,1399,997,989
7/17/24,6,19545,21334,17988,761,6562,0,17193,0,411,102,1092,992,0,-351,-527,999,1399,997,989
7/17/24,7,19214,21005,17613,729,6562,0,17193,0,413,-163,1093,991,0,-351,-527,838,1399,996,989
7/17/24,8,19046,20812,17461,696,6562,0,17193,0,408,-299,1093,992,0,-351,-507,832,1399,997,989
7/17/24,9,18854,20561,17238,675,6562,0,17193,0,406,-533,1093,991,0,-351,-450,776,1399,996,996
7/17/24,10,18969,20682,17341,654,6562,0,17193,0,408,-444,1090,987,0,-351,-454,773,1399,996,997
7/17/24,11,19007,20220,17376,613,6562,5,17193,0,88,-221,935,811,0,-320,-305,487,1399,966,997
7/17/24,12,19702,20816,18033,571,6562,174,17193,0,72,-16,926,791,1,-351,-191,473,1399,954,998
7/17/24,13,21227,22428,19428,543,6562,592,17193,0,15,216,999,508,0,-381,-305,20,1399,627,1051
7/17/24,14,22570,23909,20677,515,6562,1186,17193,0,13,177,1002,488,0,-452,-374,2,1398,616,1064
7/17/24,15,24131,25601,22037,502,6562,1921,17193,0,13,44,959,462,0,-452,-505,377,1399,943,1399
7/17/24,16,24662,26156,22480,488,6562,2823,17193,0,13,193,959,474,0,-452,-529,397,1398,964,1411
7/17/24,17,25151,26645,22803,500,6562,3846,17193,0,12,-71,1086,958,0,-452,-530,948,1398,994,1017
7/17/24,18,25065,26553,22668,512,6562,4856,17193,0,7,-15,1092,991,0,-452,-529,974,1397,997,993
7/17/24,19,24850,26340,22423,530,6562,5806,17193,0,9,141,1092,991,0,-451,-530,939,1397,996,1139
7/17/24,20,24319,25808,21920,548,6562,6721,17193,0,9,212,1092,991,0,-451,-529,937,1397,997,1146
7/17/24,21,23891,25380,21543,590,6562,7663,17193,0,9,83,1093,991,0,-451,-529,1016,1397,996,1024
7/17/24,22,23547,25022,21233,632,6562,8317,17193,0,8,-53,1093,991,0,-452,-515,1019,1397,996,1015
7/17/24,23,23292,24666,20994,660,6562,8376,17193,0,6,10,1092,991,0,-451,-417,990,1397,996,994
7/17/24,24,23168,24448,20859,687,6562,8443,17193,0,6,47,1092,991,1,-431,-343,989,1397,996,993
7/17/24,25,23320,24515,21001,707,6562,8577,17193,0,6,-87,1092,991,0,-451,-238,1018,1397,996,993
7/17/24,26,23333,24462,21049,726,6562,8288,17193,0,5,-36,1093,991,0,-436,-188,1019,1398,997,993
7/17/24,27,23285,24329,21028,737,6562,8276,17193,0,8,52,1092,991,0,-418,-118,1019,1398,996,991
7/17/24,28,23088,24057,20879,748,6562,7752,17193,0,9,130,1092,991,0,-396,-64,1019,1398,996,989
7/17/24,29,23047,23976,20891,759,6562,7467,17193,0,6,260,1093,991,0,-351,-72,1000,1398,997,989
7/17/24,30,23206,24037,21073,770,6562,7390,17193,0,8,441,1093,991,0,-320,-3,999,1398,996,1000
7/17/24,31,23145,24034,20996,779,6562,6986,17193,0,8,452,1093,991,1,-307,-74,818,1398,996,1394
7/17/24,32,23729,24532,21569,787,6562,6486,17193,0,8,561,1093,991,0,-289,-6,812,1399,997,1421
7/17/24,33,24424,25308,22220,793,6562,6115,17193,0,8,686,1093,991,1,-333,-43,800,1399,996,1421
7/17/24,34,25150,26117,22958,798,6562,5168,17193,0,8,997,1093,991,0,-331,-128,799,1399,996,1420
7/17/24,35,26396,27474,24028,809,6562,4438,17193,0,8,1207,1092,991,0,-291,-279,989,1399,973,1421
7/17/24,36,27311,28607,24904,820,6562,3622,17193,0,8,1059,1091,987,1,-398,-390,995,1399,969,1408
7/17/24,37,27803,29011,25442,807,6562,2661,17193,0,5,1211,973,829,1,-419,-284,670,1399,880,955
7/17/24,38,28159,29361,25865,794,6562,1922,17193,0,5,1342,970,820,0,-436,-261,640,1399,872,908
7/17/24,39,28147,29257,25875,773,6562,1345,17193,0,4,1954,1064,871,1,-339,-123,-144,1399,759,350
7/17/24,40,28144,29327,25892,751,6562,845,17193,0,3,1894,1067,861,0,-429,-60,-191,1399,738,316
7/17/24,41,27799,28787,25530,761,6562,402,17193,0,4,1845,912,396,0,-446,0,-38,1399,259,530
7/17/24,42,27624,28646,25395,771,6562,87,17193,0,2,1874,889,358,1,-451,-33,-36,1399,230,551
7/17/24,43,27308,28866,25106,821,6562,1,17193,0,3,1774,368,146,0,-451,-132,-472,1398,281,778
7/17/24,44,26862,28555,24725,871,6562,0,17193,0,6,1634,336,134,0,-451,-247,-489,1399,281,787
7/17/24,45,25908,27383,23835,912,6562,0,17193,0,4,1435,562,221,0,-451,-268,-252,1399,196,558
7/17/24,46,24826,26252,22882,953,6562,0,17193,0,9,1561,580,234,0,-452,-232,-233,1399,200,552
7/17/24,47,23194,24225,21442,964,6562,0,17193,0,7,1764,979,486,0,-383,-141,421,1399,548,936
7/17/24,48,21835,22591,20228,975,6562,0,17193,0,6,1969,1003,504,1,-249,-1,455,1399,572,957
7/18/24,1,21367,22176,19839,971,6562,0,17193,0,9,1827,1219,555,0,-284,-16,477,1399,628,707
7/18/24,2,20782,21764,19295,966,6562,0,17193,0,295,1771,1234,559,0,-187,0,478,1399,634,687
7/18/24,3,20418,21612,18922,959,6562,0,17193,0,449,1422,1514,579,0,-245,0,500,1399,710,613
7/18/24,4,20177,21694,18716,951,6562,0,17193,0,853,1666,1535,580,0,-164,0,500,1399,723,610
7/18/24,5,20027,21513,18561,942,6562,0,17193,0,863,1755,1827,573,0,-123,0,152,1399,974,704
7/18/24,6,19758,21383,18303,933,6562,0,17193,0,983,1760,1846,578,0,-142,0,138,1399,990,709
7/18/24,7,19543,21181,18140,934,6562,0,17193,0,981,1622,1993,800,1,-157,0,201,1399,996,608
7/18/24,8,19358,20966,17988,935,6562,0,17193,0,976,1662,2002,814,0,-132,0,203,1399,992,586
7/18/24,9,18885,20378,17466,950,6562,0,17193,0,967,1730,1971,757,0,-26,0,20,1398,855,39
7/18/24,10,19019,20369,17572,965,6562,0,17193,0,838,1793,1968,751,1,-12,0,8,1399,845,0
7/18/24,11,19061,20509,17607,974,6562,2,17193,0,365,2006,1839,661,1,68,0,-539,1398,783,-44
7/18/24,12,19791,21089,18302,982,6562,132,17193,0,185,2168,1831,647,0,209,0,-565,1399,777,-48
7/18/24,13,21455,22465,19830,985,6562,550,17193,0,28,2552,1625,360,0,289,12,-394,1398,708,-88
7/18/24,14,22866,23828,21106,988,6562,1045,17193,0,17,2510,1619,354,1,154,69,-373,1397,707,-72
7/18/24,15,24730,25292,22783,1014,6562,1747,17193,0,16,2253,1711,838,0,21,-46,383,1397,837,589
7/18/24,16,25643,26420,23308,1039,6562,2591,17193,0,16,2372,1715,872,0,-68,-193,430,1397,850,634
7/18/24,17,25441,26518,23315,1118,6562,3497,17193,0,13,2160,1493,910,0,-219,-345,945,1397,987,694
7/18/24,18,24989,26361,22873,1197,6562,4318,17193,0,12,1999,1494,915,0,-370,-490,969,1397,996,698
7/18/24,19,24935,26422,22727,1292,6562,5303,17193,0,10,2030,1856,987,0,-450,-527,1017,1397,996,698
7/18/24,20,23905,25389,21711,1386,6562,6278,17193,0,7,1944,1256,991,0,-450,-527,1019,1397,997,698
7/18/24,21,23274,24759,21071,1466,6562,7286,17193,0,8,1813,1253,991,0,-450,-527,1019,1397,997,698
7/18/24,22,22358,23843,20143,1545,6562,8155,17193,0,8,1593,1253,991,0,-450,-527,1019,1397,997,698
7/18/24,23,21935,23379,19802,1594,6562,8931,17193,0,8,1615,1253,991,0,-409,-527,1019,1397,997,698
7/18/24,24,21584,22979,19477,1642,6562,9446,17193,0,8,1631,1253,991,0,-360,-527,1019,1397,996,698
7/18/24,25,21434,22830,19375,1671,6562,9769,17193,0,9,1762,1252,991,0,-360,-527,1019,1397,996,698
7/18/24,26,21433,22829,19424,1699,6562,9994,17193,0,9,1900,1253,991,0,-360,-527,1019,1397,996,698
7/18/24,27,21647,23040,19696,1695,6562,9678,17193,0,6,1999,1253,991,0,-360,-527,1019,1397,996,698
7/18/24,28,21618,23013,19696,1691,6562,9377,17193,0,9,2050,1253,991,0,-360,-526,1019,1397,996,698
7/18/24,29,21615,23011,19714,1670,6562,9228,17193,0,9,2137,1253,991,0,-360,-527,1000,1397,996,698
7/18/24,30,21811,23207,19918,1649,6562,8657,17193,0,8,1989,1253,992,0,-361,-527,999,1398,997,681
7/18/24,31,21757,23192,19778,1602,6562,7799,17193,0,7,1947,1253,992,0,-401,-527,999,1398,996,45
7/18/24,32,22299,23780,20314,1554,6562,7415,17193,0,5,1753,1253,992,0,-450,-526,999,1397,995,19
7/18/24,33,23744,25228,21688,1442,6562,6741,17193,0,7,1692,1253,992,0,-450,-527,915,1398,988,657
7/18/24,34,24874,26363,22756,1329,6562,5873,17193,0,12,1546,1253,981,1,-450,-527,898,1398,978,682
7/18/24,35,25564,27052,23353,1219,6562,4750,17193,0,11,1607,1255,600,0,-450,-527,166,1398,669,46
7/18/24,36,26867,28374,24567,1109,6562,3764,17193,0,13,1545,1247,574,0,-450,-527,123,1398,651,-17
7/18/24,37,27285,29676,24952,1001,6562,3019,17193,0,12,1561,807,562,0,-450,-526,-219,1398,699,-684
7/18/24,38,28205,30677,25856,892,6562,2201,17193,0,10,1612,782,566,0,-450,-527,-246,1398,701,-739
7/18/24,39,28004,31541,25696,830,6562,1438,17193,0,7,1874,727,719,1,-450,-526,-981,1398,639,-1073
7/18/24,40,28221,31821,25932,768,6562,734,17193,0,5,1811,715,721,0,-450,-527,-1021,1398,632,-1097
7/18/24,41,27607,31206,25410,749,6562,303,17193,0,4,1866,253,411,0,-450,-527,-1021,1398,482,-1097
7/18/24,42,27306,30901,25137,730,6562,54,17193,0,4,1797,230,394,0,-450,-526,-1021,1399,473,-1094
7/18/24,43,27385,30740,25214,746,6562,0,17193,0,11,1721,509,511,0,-450,-526,-874,1399,490,-994
7/18/24,44,27199,30542,25071,761,6562,0,17193,0,13,1657,524,511,0,-450,-526,-869,1399,485,-985
7/18/24,45,26236,29286,24221,776,6562,0,17193,0,15,1462,495,208,0,-450,-527,-660,1399,319,-898
7/18/24,46,25243,28249,23314,791,6562,0,17193,0,12,1449,514,199,1,-450,-527,-642,1399,313,-875
7/18/24,47,23989,25718,22151,798,6562,0,17193,0,9,1030,1333,618,0,-450,-527,9,1399,476,-243
7/18/24,48,22899,24597,21113,805,6562,0,17193,0,13,1162,1383,649,0,-451,-527,40,1399,489,-207
7/19/24,1,21961,24258,20256,793,6563,0,17193,0,15,1221,1335,739,0,-451,-527,-340,1399,547,-464
7/19/24,2,21418,23688,19772,781,6563,0,17193,0,22,1315,1334,746,0,-383,-526,-354,1399,551,-485
7/19/24,3,20987,23436,19387,783,6563,0,17193,0,353,1447,1534,795,0,-302,-527,-143,1399,591,-624
7/19/24,4,20433,22895,18891,784,6563,0,17193,0,357,962,1543,798,0,-302,-527,-136,1399,597,-640
7/19/24,5,19972,22498,18481,787,6563,0,17193,0,354,567,1552,794,0,-302,-518,59,1399,691,-852
7/19/24,6,19496,22250,18074,789,6563,0,17193,0,626,507,1550,792,0,-301,-457,67,1399,697,-870
7/19/24,7,19587,22358,18148,794,6563,0,17193,0,653,692,1402,745,0,-302,-308,196,1399,699,-1008
7/19/24,8,19283,22250,17850,798,6563,0,17193,0,893,904,1396,743,0,-301,-255,197,1399,696,-1018
7/19/24,9,19155,22003,17731,847,6563,0,17193,0,605,905,1633,789,0,-301,-118,-265,1399,593,-1059
7/19/24,10,18995,21839,17621,895,6563,0,17193,0,591,1074,1647,792,0,-302,-104,-285,1399,587,-1062
7/19/24,11,19186,21961,17813,919,6563,2,17193,0,356,1335,1860,800,1,-286,-10,-532,1399,623,-1091
7/19/24,12,19645,22140,18278,942,6563,132,17193,0,205,1714,1867,802,0,-157,0,-539,1399,631,-1094
7/19/24,13,21183,23067,19723,958,6563,541,17193,0,15,2058,1717,853,1,-61,0,-214,1398,804,-1094
7/19/24,14,22334,24264,20741,974,6563,1123,17193,0,15,2090,1708,858,0,-189,-11,-194,1398,818,-1021
7/19/24,15,24038,25016,22270,998,6563,1894,17193,0,16,2145,1654,899,0,-328,-134,411,1398,894,242
7/19/24,16,24384,25487,22562,1021,6563,2857,17193,0,16,2477,1659,904,0,-302,-285,446,1397,901,383
7/19/24,17,25267,26636,23421,1108,6563,3855,17193,0,16,2258,1982,986,0,-417,-436,975,1397,990,950
7/19/24,18,24701,26138,22796,1195,6563,4903,17193,0,16,2148,2002,991,0,-450,-471,999,1397,996,998
7/19/24,19,24561,25815,22529,1291,6563,5940,17193,0,16,2264,2003,992,0,-413,-325,995,1398,994,1321
7/19/24,20,24079,25302,22092,1387,6563,7008,17193,0,16,2405,2002,992,0,-437,-270,994,1397,994,1340
7/19/24,21,23271,24255,21294,1523,6563,8022,17193,0,16,2572,2003,992,0,-342,-126,1018,1397,996,1231
7/19/24,22,22635,23590,20786,1659,6563,8839,17193,0,16,2611,2003,992,0,-430,-9,1019,1397,996,1220
7/19/24,23,22214,23094,20406,1754,6563,9538,17193,0,13,2728,2002,992,0,-367,55,1019,1397,995,1106
7/19/24,24,21777,22534,20024,1848,6563,10124,17193,0,15,3076,2002,992,0,-242,11,1019,1397,996,1100
7/19/24,25,21728,22531,19997,1927,6563,10532,17193,0,15,3292,2002,992,0,-288,0,1019,1397,996,1156
7/19/24,26,21489,22435,19755,2005,6563,10747,17193,0,92,3441,2002,992,0,-304,-50,1019,1397,995,1159
7/19/24,27,21036,22056,19361,2038,6563,10674,17193,0,19,3329,2001,992,0,-304,-197,1019,1397,995,1092
7/19/24,28,21040,22086,19416,2071,6563,10476,17193,0,13,3319,2002,992,1,-304,-229,1019,1398,996,1085
7/19/24,29,21255,22326,19607,2094,6563,9955,17193,0,13,3435,2002,992,0,-304,-254,1000,1398,996,998
7/19/24,30,21388,22562,19727,2116,6563,9397,17193,0,13,3601,2001,991,0,-304,-357,999,1398,995,989
7/19/24,31,21441,22625,19788,2132,6563,8631,17193,0,13,3749,1986,947,0,-304,-367,827,1397,995,856
7/19/24,32,22140,23383,20456,2147,6563,7886,17193,0,13,3575,1983,939,0,-304,-426,821,1398,982,830
7/19/24,33,22212,23333,20467,2111,6563,7005,17193,0,15,3431,1835,769,0,-319,-287,639,1398,531,221
7/19/24,34,23573,24794,21797,2074,6563,6000,17193,0,14,3245,1822,755,0,-430,-277,633,1399,501,160
7/19/24,35,24648,26533,22776,2008,6563,5172,17193,0,14,3013,1567,681,0,-451,-385,603,1399,472,-535
7/19/24,36,25808,27878,23863,1941,6563,4091,17193,0,14,2845,1551,675,0,-451,-509,577,1399,470,-596
7/19/24,37,26245,29100,24375,1835,6563,2978,17193,0,9,2912,1345,671,0,-451,-527,-307,1399,500,-1061
7/19/24,38,26852,29800,24978,1728,6563,2170,17193,0,6,2936,1316,667,0,-451,-526,-373,1399,505,-1092
7/19/24,39,26844,30406,24977,1623,6563,1480,17193,0,5,3242,605,544,0,-451,-526,-988,1399,609,-1092
7/19/24,40,26899,30492,25053,1517,6563,837,17193,0,7,3067,545,533,0,-451,-527,-1018,1399,609,-1090
7/19/24,41,26610,29945,24804,1449,6563,367,17193,0,9,2995,-54,405,1,-451,-527,-784,1399,356,-1010
7/19/24,42,26798,30145,25058,1380,6563,62,17193,0,8,3292,-97,387,1,-451,-526,-775,1399,334,-990
7/19/24,43,26766,29418,25041,1339,6563,0,17193,0,5,3087,204,61,1,-451,-526,-684,1399,127,-486
7/19/24,44,26548,29155,24811,1298,6563,0,17193,0,5,3021,237,42,0,-451,-527,-679,1399,121,-445
7/19/24,45,26285,28298,24513,1256,6563,0,17193,0,11,2853,218,158,0,-451,-526,-309,1399,354,-216
7/19/24,46,25000,26978,23332,1214,6563,0,17193,0,9,2875,264,181,0,-452,-527,-294,1399,374,-196
7/19/24,47,23924,25301,22350,1191,6563,0,17193,0,6,2633,1393,744,0,-396,-460,13,1399,562,-15
7/19/24,48,22639,23851,21091,1168,6563,0,17193,0,10,2626,1484,784,1,-392,-310,47,1399,580,0
7/20/24,1,21944,23030,20364,1137,6563,0,17193,0,13,2512,1438,838,0,-391,-182,904,1399,795,71
7/20/24,2,21608,22613,20008,1105,6563,0,17193,0,16,2405,1434,841,1,-392,-97,959,1398,811,75
7/20/24,3,21109,22287,19554,1076,6563,0,17193,0,16,2388,1292,808,0,-392,-216,936,1398,846,-54
7/20/24,4,20709,21965,19231,1046,6563,0,17193,0,86,2622,1292,809,0,-392,-203,935,1398,849,-75
7/20/24,5,20091,22100,18597,1007,6563,0,17193,0,330,2341,1622,897,0,-391,-328,909,1397,894,-460
7/20/24,6,19666,21490,18180,967,6563,0,17193,0,74,2140,1644,902,0,-392,-370,908,1398,897,-488
7/20/24,7,19318,21130,17834,930,6563,0,17193,0,74,1932,1748,891,0,-391,-301,865,1398,897,-546
7/20/24,8,19219,21031,17709,893,6563,0,17193,0,74,1792,1755,891,0,-391,-297,864,1398,897,-550
7/20/24,9,19022,20791,17513,896,6563,0,17193,0,127,1728,1838,891,0,-391,-214,853,1398,897,-537
7/20/24,10,18829,20567,17340,899,6563,0,17193,0,73,1944,1845,891,1,-392,-246,853,1398,898,-527
7/20/24,11,18755,20370,17323,871,6563,2,17193,0,129,1906,1929,891,1,-391,-397,965,1397,920,-198
7/20/24,12,18778,20400,17343,843,6563,157,17193,0,72,1901,1935,891,0,-391,-499,969,1398,920,-160
7/20/24,13,19388,20964,17875,827,6563,475,17193,0,162,2140,1998,894,1,-398,-516,998,1398,898,429
7/20/24,14,19865,21418,18409,811,6563,858,17193,0,76,2331,2002,896,0,-451,-526,999,1397,900,481
7/20/24,15,20674,22178,19069,803,6563,1418,17193,0,25,1947,2001,986,0,-452,-527,999,1397,989,908
7/20/24,16,21317,22808,19559,794,6563,1918,17193,0,12,1780,2001,992,0,-452,-527,999,1397,995,939
7/20/24,17,22104,23593,20287,809,6563,2403,17193,0,10,1637,2001,992,0,-452,-527,999,1397,996,985
7/20/24,18,22803,24291,20885,824,6563,2990,17193,0,10,1586,2001,992,0,-451,-527,999,1397,996,989
7/20/24,19,23226,24715,21293,830,6563,3652,17193,0,10,1532,2002,992,0,-452,-527,1018,1397,996,989
7/20/24,20,23288,24776,21334,836,6563,4069,17193,0,10,1389,2001,992,0,-451,-527,1019,1397,996,989
7/20/24,21,23325,24813,21272,879,6563,4326,17193,0,9,1225,2002,992,1,-452,-527,1019,1397,996,989
7/20/24,22,23149,24637,21092,921,6563,4726,17193,0,9,1060,2001,992,0,-452,-527,1019,1397,996,989
7/20/24,23,23076,24564,21041,943,6563,5178,17193,0,10,1058,2001,992,1,-451,-527,1019,1397,995,989
7/20/24,24,22944,24427,20874,964,6563,5203,17193,0,11,910,2001,992,0,-445,-527,1019,1397,995,989
7/20/24,25,22936,24298,20829,989,6563,5125,17193,0,8,903,2002,992,0,-340,-514,1019,1397,996,989
7/20/24,26,22862,24128,20744,1014,6563,5133,17193,0,8,927,2001,992,0,-315,-443,1019,1397,996,989
7/20/24,27,22666,23748,20558,1004,6563,4931,17193,0,9,791,2002,992,0,-281,-292,1019,1398,996,989
7/20/24,28,22567,23524,20472,994,6563,5179,17193,0,9,826,2002,992,0,-290,-158,1019,1398,996,989
7/20/24,29,22858,23738,20782,967,6563,4438,17193,0,9,702,2001,992,0,-331,-40,1000,1398,996,989
7/20/24,30,22834,23726,20696,939,6563,4303,17193,0,9,544,2002,992,1,-272,-111,999,1398,996,989
7/20/24,31,22793,23465,20595,901,6563,3985,17193,0,9,250,2002,991,0,-143,-20,999,1398,996,989
7/20/24,32,23095,23646,20901,862,6563,3642,17193,0,9,155,2002,991,0,-42,0,999,1399,996,989
7/20/24,33,23870,24378,21601,816,6563,3181,17193,0,8,114,2002,992,0,6,0,999,1399,997,989
7/20/24,34,24615,25123,22253,769,6563,2704,17193,0,8,293,2002,992,0,60,8,999,1399,997,995
7/20/24,35,25306,25821,22874,724,6563,2207,17193,0,8,200,2002,992,0,-7,0,999,1399,996,1221
